date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:28	607/607	---M-Z	200	added ('OK')	text/html	etag:%2225f-66b793b8-56c9aca95bbd94cd;gz%22	https://jsobola.atari8.info/DEREATARI/index.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/index.html	(from )
10:07:29	3931/3931	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://jsobola.atari8.info/robots.txt		(from )
10:07:29	2190/2190	---M-Z	200	added ('OK')	text/html	etag:%2288e-66b793c0-1325009178eb9a60;gz%22	https://jsobola.atari8.info/DEREATARI/lewydere.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/lewydere.html	(from https://jsobola.atari8.info/DEREATARI/index.htm)
10:07:29	1163/1163	---M-Z	200	added ('OK')	text/html	etag:%2248b-66b793bb-7dd506ab49772a17;gz%22	https://jsobola.atari8.info/DEREATARI/startdere.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/startdere.html	(from https://jsobola.atari8.info/DEREATARI/index.htm)
10:07:29	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://jsobola.atari8.info/DEREATARI/blue	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/blue	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:30	1087/1087	---M--	200	added ('OK')	image/gif	etag:%2243f-66b79194-de0ebf6a8cd6074d;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/pocz.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/pocz.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:30	27046/27046	---M-Z	200	added ('OK')	text/html	etag:%2269a6-66b793b8-cac79e9ee4ddc189;gz%22	https://jsobola.atari8.info/DEREATARI/historia.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/historia.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:30	1078/1078	---M--	200	added ('OK')	image/gif	etag:%22436-66b79192-96f018d4bc09465a;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/hist.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/hist.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:30	2720/2720	---M-Z	200	added ('OK')	text/html	etag:%22aa0-66b793b9-1283e05c079383ae;gz%22	https://jsobola.atari8.info/DEREATARI/muzeum.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/muzeum.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:30	1063/1063	---M--	200	added ('OK')	image/gif	etag:%22427-66b79193-e31ae885b3f61374;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/muzeum.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/muzeum.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:31	38556/38556	---M-Z	200	added ('OK')	text/html	etag:%22969c-66b793bf-e1eadc9f6035ddda;gz%22	https://jsobola.atari8.info/DEREATARI/schematy.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/schematy.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:31	1086/1086	---M--	200	added ('OK')	image/gif	etag:%2243e-66b79194-5ff5107a2767f961;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/schem.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/schem.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:31	102028/102028	---M-Z	200	added ('OK')	text/html	etag:%2218e8c-67e30425-9f45b7dfe0419dab;gz%22	https://jsobola.atari8.info/DEREATARI/serw.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/serw.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:31	1042/1042	---M--	200	added ('OK')	image/gif	etag:%22412-66b79195-bf1235586cd2afa6;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/serwis.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/serwis.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:32	5924/5924	---M-Z	200	added ('OK')	text/html	etag:%221724-66b793b9-f92c9340d9590153;gz%22	https://jsobola.atari8.info/DEREATARI/literat.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/literat.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:32	1116/1116	---M--	200	added ('OK')	image/gif	etag:%2245c-66b79192-9b4b6d3870197c07;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/lit.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/lit.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:32	15791/15791	---M-Z	200	added ('OK')	text/html	etag:%223daf-66b793b9-52678a27cb2ad87f;gz%22	https://jsobola.atari8.info/DEREATARI/omnie.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/omnie.html	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:32	1037/1037	---M--	200	added ('OK')	image/gif	etag:%2240d-66b79194-8ab09ca7cffa1d48;;;%22	https://jsobola.atari8.info/DEREATARI/images/keys/omnie.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/keys/omnie.gif	(from https://jsobola.atari8.info/DEREATARI/lewydere.htm)
10:07:33	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://jsobola.atari8.info/DEREATARI/aqua	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/aqua	(from https://jsobola.atari8.info/DEREATARI/startdere.htm)
10:07:33	4313/4313	---M--	200	added ('OK')	image/gif	etag:%2210d9-66b790d3-a00519a8776cc1a;;;%22	https://jsobola.atari8.info/DEREATARI/images/dereatari.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/dereatari.gif	(from https://jsobola.atari8.info/DEREATARI/startdere.htm)
10:07:33	1644/1644	---M--	200	added ('OK')	image/gif	etag:%2266c-66b790ec-4748b366367279e2;;;%22	https://jsobola.atari8.info/DEREATARI/images/jerbann.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/jerbann.gif	(from https://jsobola.atari8.info/DEREATARI/startdere.htm)
10:07:33	2206/2206	---M--	200	added ('OK')	image/gif	etag:%2289e-66b790be-4fc313ea8944f64;;;%22	https://jsobola.atari8.info/DEREATARI/images/Apple%20II%20Hardware1.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/Apple%20II%20Hardware1.gif	(from https://jsobola.atari8.info/DEREATARI/startdere.htm)
10:07:34	1873/1873	---M--	200	added ('OK')	image/gif	etag:%22751-66b790e1-1766f054ef3bad15;;;%22	https://jsobola.atari8.info/DEREATARI/images/historia.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/historia.gif	(from https://jsobola.atari8.info/DEREATARI/historia.htm)
10:07:34	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://jsobola.atari8.info/DEREATARI/start.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/start.htm	(from https://jsobola.atari8.info/DEREATARI/historia.htm)
10:07:34	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://jsobola.atari8.info/DEREATARI/mojekons.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/mojekons.htm	(from https://jsobola.atari8.info/DEREATARI/historia.htm)
10:07:34	1777/1777	---M--	200	added ('OK')	image/gif	etag:%226f1-66b79111-75c8b76548746725;;;%22	https://jsobola.atari8.info/DEREATARI/images/muzeum.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/muzeum.gif	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:35	68223/68223	---M--	200	added ('OK')	image/jpeg	etag:%2210a7f-66b790b7-a23c6eed5f38be7d;;;%22	https://jsobola.atari8.info/DEREATARI/images/800xl_4.jpg	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/800xl_4.jpg	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:35	6926/6926	---M-Z	200	added ('OK')	text/html	etag:%221b0e-66b793c1-77d8827e3027053e;gz%22	https://jsobola.atari8.info/DEREATARI/400.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/400.html	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:35	6334/6334	---M-Z	200	added ('OK')	text/html	etag:%2218be-66b793bf-d1a705b2c7a0f7cb;gz%22	https://jsobola.atari8.info/DEREATARI/xl.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/xl.html	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:35	7574/7574	---M-Z	200	added ('OK')	text/html	etag:%221d96-66b793bb-6104876b8ef7818d;gz%22	https://jsobola.atari8.info/DEREATARI/xe.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/xe.html	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:36	6988/6988	---M-Z	200	added ('OK')	text/html	etag:%221b4c-66b793c0-e0b98dc2502ade35;gz%22	https://jsobola.atari8.info/DEREATARI/konsole.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/konsole.html	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:36	1880/1880	---M-Z	200	added ('OK')	text/html	etag:%22758-66b793c1-fd465add1e6d0681;gz%22	https://jsobola.atari8.info/DEREATARI/inne.htm	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/inne.html	(from https://jsobola.atari8.info/DEREATARI/muzeum.htm)
10:07:36	1868/1868	---M--	200	added ('OK')	image/gif	etag:%2274c-66b79138-89f5f6c7fe6e9a77;;;%22	https://jsobola.atari8.info/DEREATARI/images/schematy.gif	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/images/schematy.gif	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	32130/32130	---M--	200	added ('OK')	application/zip	etag:%227d82-66b78bc8-cc16daa3bca3cf93;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1010s.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1010s.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	3644997/3644997	---M--	200	added ('OK')	application/zip	etag:%22379e45-66b78bc2-cf110443d46342be;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1010.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1010.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	33168/33168	---M--	200	added ('OK')	application/zip	etag:%228190-66b78bce-636b78a6831ab9b8;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1020.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1020.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	62924/62924	---M--	200	added ('OK')	application/zip	etag:%22f5cc-66b78bcf-fcfac3a7859527bc;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1025.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1025.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	39096/39096	---M--	200	added ('OK')	application/zip	etag:%2298b8-66b78bcf-22df67065a5c5c32;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1027.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1027.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:37	46709/46709	---M--	200	added ('OK')	application/zip	etag:%22b675-66b78bd0-cd9022830a72a7aa;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1029.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1029.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:38	75097/75097	---M--	200	added ('OK')	application/zip	etag:%2212559-66b78bd1-38e17f5db7c06019;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1030.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1030.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:38	186961/186961	---M--	200	added ('OK')	application/zip	etag:%222da51-66b78be3-41654b7803a793aa;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1050.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1050.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:38	38092/38092	---M--	200	added ('OK')	application/zip	etag:%2294cc-66b78be4-91130b8b2ff245ae;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1053.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1053.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:38	24624/24624	---M--	200	added ('OK')	application/zip	etag:%226030-66b78be5-580edd58e3fc5bd6;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1064.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1064.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:38	184429/184429	---M--	200	added ('OK')	application/zip	etag:%222d06d-66b78be6-360861ed5723f0b0;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1200xl.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1200xl.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:39	188491/188491	---M--	200	added ('OK')	application/zip	etag:%222e04b-66b78bf4-e3ef8ec1f06b50d;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/130xesr.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/130xesr.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:39	2691057/2691057	---M--	200	added ('OK')	application/zip	etag:%22290ff1-66b78bed-304440b96365522b;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/130xe.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/130xe.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:39	253241/253241	---M--	200	added ('OK')	application/zip	etag:%223dd39-66b78bf6-ddbea1b52d8f7bc6;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/1400xl.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/1400xl.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:39	298016/298016	---M--	200	added ('OK')	application/zip	etag:%2248c20-66b78bf7-424842dfffd1c0c3;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/2600.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/2600.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:40	3420216/3420216	---M--	200	added ('OK')	application/zip	etag:%22343038-66b78bff-8fe62ae5978f2753;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/400.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/400.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:42	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Nov%202025%2009:07:42%20GMT	http://www.jsobola.atari8.info/dereatari/atarisch/5200.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/5200.32.delayed	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://www.jsobola.atari8.info/dereatari/atarisch/5200.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/5200.33.delayed	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	7503910/7503910	---M--	200	added ('OK')	application/zip	etag:%22728026-66b78c62-2a80ea0b66f57672;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/410old.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/410old.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	217539/217539	---M--	200	added ('OK')	application/zip	etag:%22351c3-66b78c66-b288bf5e021ac6df;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/600xl.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/600xl.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	2060346/2060346	---M--	200	added ('OK')	application/zip	etag:%221f703a-66b78c6c-19f9b5804153396e;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/65xe.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/65xe.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	160653/160653	---M--	200	added ('OK')	application/zip	etag:%222738d-66b78c70-7df5aea113d076ac;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/7800.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/7800.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:43	115807/115807	---M--	200	added ('OK')	application/zip	etag:%221c45f-66b78c71-9d752aa2a378d13;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/7800p.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/7800p.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:44	261907/261907	---M--	200	added ('OK')	application/zip	etag:%223ff13-66b78c72-e9f1f8e629f73a1c;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/800.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/800.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:44	216818/216818	---M--	200	added ('OK')	application/zip	etag:%2234ef2-66b78c73-42ea61516661d3da;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/800xl.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/800xl.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:44	197229/197229	---M--	200	added ('OK')	application/zip	etag:%223026d-66b78c75-e74a168b7758e00f;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/800xlf.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/800xlf.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:44	169950/169950	---M--	200	added ('OK')	application/zip	etag:%22297de-66b78c76-11c7b879c1109526;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/800xlsr.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/800xlsr.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	268043/268043	---M--	200	added ('OK')	application/zip	etag:%224170b-66b78c77-649d6bf1841093a2;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/810.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/810.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	66347/66347	---M--	200	added ('OK')	application/zip	etag:%221032b-66b78c79-e94370e345f1bd71;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/820.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/820.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	29115412/29115412	---M--	200	added ('OK')	application/zip	etag:%221bc4414-66b78c4f-e856eb9a147e77b8;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/410new.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/410new.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	32570/32570	---M--	200	added ('OK')	application/zip	etag:%227f3a-66b78c7c-be97c06550ebea5;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/822.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/822.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	102666/102666	---M--	200	added ('OK')	application/zip	etag:%221910a-66b78c7d-e70274f4b48662a8;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/825.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/825.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:45	29444/29444	---M--	200	added ('OK')	application/zip	etag:%227304-66b78c7e-b37d52cc720e1cf3;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/830.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/830.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:46	37324/37324	---M--	200	added ('OK')	application/zip	etag:%2291cc-66b78c7e-84c881d409897e97;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/835.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/835.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:46	84500/84500	---M--	200	added ('OK')	application/zip	etag:%2214a14-66b78c7f-8074afb9c478bfe3;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/850.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/850.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:46	30748/30748	---M--	200	added ('OK')	application/zip	etag:%22781c-66b78c80-6af9fe23b2f03b83;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/action.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/action.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:47	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Nov%202025%2009:07:48%20GMT	http://www.jsobola.atari8.info/dereatari/atarisch/astra1620.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/astra1620.44.delayed	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:47	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://www.jsobola.atari8.info/dereatari/atarisch/astra1620.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/astra1620.45.delayed	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:48	30059/30059	---M--	200	added ('OK')	application/zip	etag:%22756b-66b78c81-1f4b76c3e52121c4;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/arcadia.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/arcadia.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:48	44972/44972	---M--	200	added ('OK')	application/zip	etag:%22afac-66b78c93-58cea08a7b393b32;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/basxe.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/basxe.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:48	30481/30481	---M--	200	added ('OK')	application/zip	etag:%227711-66b78c94-da519731276ba59b;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/basxl.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/basxl.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:48	240730/240730	---M--	200	added ('OK')	application/zip	etag:%223ac5a-66b78c96-8f139dc82c3bd793;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/bb_org.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/bb_org.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:48	100869/100869	---M--	200	added ('OK')	application/zip	etag:%2218a05-66b78c94-a1f02099c2ad96f9;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/bbflopor.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/bbflopor.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:49	40000/40000	---M--	200	added ('OK')	application/zip	etag:%229c40-66b78c99-fc84076d8d065598;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/ca160.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/ca160.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:49	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Nov%202025%2009:07:50%20GMT	http://www.jsobola.atari8.info/dereatari/atarisch/ca2001.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/ca2001.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:49	10370/10370	---M-Z	404	error ('Not%20Found')	text/html	etag:%222882-65eac9fe-c442476531ec5b99;gz%22	https://www.jsobola.atari8.info/dereatari/atarisch/ca2001.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/ca2001.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:49	255615/255615	---M--	200	added ('OK')	application/zip	etag:%223e67f-66b78c9b-91f126153808196;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/cartxlxe.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/cartxlxe.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:49	16127/16127	---M--	200	added ('OK')	application/zip	etag:%223eff-66b78d09-8dbd1f81c28651db;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/cx85.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/cx85.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:50	31805/31805	---M--	200	added ('OK')	application/zip	etag:%227c3d-66b78d09-476051722e3bfcc5;;;%22	https://jsobola.atari8.info/DEREATARI/atarisch/d8002hs.zip	F:/temp/temp-httrack/dereatari/jsobola.atari8.info/DEREATARI/atarisch/d8002hs.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
10:07:51	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Nov%202025%2009:07:52%20GMT	http://www.jsobola.atari8.info/dereatari/atarisch/epromy.zip	F:/temp/temp-httrack/dereatari/www.jsobola.atari8.info/dereatari/atarisch/epromy.zip	(from https://jsobola.atari8.info/DEREATARI/schematy.htm)
